"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Países Bajos","NLD","Suscripciones a telefonía fija (por cada 100 personas)","IT.MLT.MAIN.P2","9.080705354","9.11584","9.11584","9.11584","9.11584","12.25175532","12.2792","12.2792","12.2792","12.2792","16.88950018","16.9359","16.9359","16.9359","16.9359","24.41091604","26.25051308","28.38426088","30.68158878","32.79705271","34.62113246","35.89495572","37.00897015","38.0106789","39.07373032","40.11517457","41.31565945","42.47953756","43.80070935","45.04982248","46.43833992","47.68524205","48.80967428","50.05545179","51.20043822","52.59386685","54.25837153","56.68620507","59.38587488","60.79372587","62.1983523","51.04608815","49.98430595","48.64958342","48.53656784","46.73520466","45.6336359","45.1723214","44.45235551","43.87946741","43.52138822","42.70881034","42.78744156","42.24424794","40.96948693","40.79270202","39.55734779","38.07127692","34.13158432","32.0216328","28.31732404","28.70578943",
"Noruega","NOR","Suscripciones a telefonía fija (por cada 100 personas)","IT.MLT.MAIN.P2","12.70131118","12.6978","12.6978","12.6978","12.6978","15.64652707","15.6425","15.6425","15.6425","15.6425","19.15343025","19.1509","19.1509","19.1509","19.1509","22.80493459","23.74131774","24.84319357","25.97807681","27.3580882","29.30378464","31.65119254","34.64242778","37.64483216","40.03160689","42.32625141","44.66538371","46.54079879","47.89499277","48.97593465","50.27046168","51.5791131","52.92093398","54.14569485","55.20275599","56.06362258","56.69278399","62.99181855","55.84794556","54.81672255","53.46007594","51.79103224","51.0510224","48.98206353","47.48034581","45.60488389","44.08965119","42.21539264","39.83344147","36.67114636","33.690946","30.72954991","27.81431409","24.34124804","21.03707645","18.19740303","15.41390485","13.01245009","10.64160292","8.312956058","6.483614101","",
"Nepal","NPL","Suscripciones a telefonía fija (por cada 100 personas)","IT.MLT.MAIN.P2","","","","","","","","","","","","","","","","0.050985452","0.054108227","0.059104782","0.061119891","0.066935441","0.073074853","0.080151326","0.087415988","0.098538505","0.108461224","0.117960812","0.144952374","0.165904516","0.202983375","0.237434407","0.292202546","0.32236209","0.332748321","0.341758467","0.347042276","0.375300861","0.49440464","0.602118324","0.879146591","1.048060947","1.086707791","1.194346658","1.293505043","1.447717681","1.60723182","1.843781517","2.306062328","2.624597795","2.994846576","3.00668507","3.098856557","3.101040222","3.043109699","3.027939794","3.048804778","3.067475664","3.080403684","3.056047906","2.804139601","2.642851316","2.473710269","",
"Nauru","NRU","Suscripciones a telefonía fija (por cada 100 personas)","IT.MLT.MAIN.P2","","","","","","","","","","","","","","","","16.67129758","20.53107035","20.16129032","21.21734518","21.09148431","","15.60265245","15.64129301","15.32175689","14.76923077","14.43522194","14.07294476","13.70019409","13.07913988","12.89490651","12.50260471","12.11876389","11.84717149","13.69059261","14.59996107","15.02520357","15.46640889","15.9220303","16.38396299","16.85447366","17.34772552","17.85197337","17.38962419","17.40139211","17.41823108","17.44524133","17.48591412","17.53189831","17.57297667","18.56738004","0","0","0","0","0","","","","","","","",
"Nueva Zelandia","NZL","Suscripciones a telefonía fija (por cada 100 personas)","IT.MLT.MAIN.P2","22.55322866","22.6349","22.6349","22.6349","22.6349","27.10062024","27.221","27.221","27.221","27.221","29.77982054","29.8398","29.8398","29.8398","29.8398","31.885736","33.72952083","34.08604554","34.74526771","35.09073396","36.11033793","37.12168048","37.59670103","38.06319408","38.75782226","39.62303984","40.46005831","41.52207186","42.40045694","43.31452071","43.23910016","42.88259504","43.42457401","44.57512602","45.78984725","46.78960438","46.30868847","47.0463355","47.47976664","47.82582156","47.49348035","46.8688377","44.69956825","44.7270246","44.11467807","41.8362357","42.14483904","41.38046862","41.07750762","43.45920389","43.25480439","42.9099423","42.62764031","41.56701817","40.98183619","40.29983074","37.70285905","37.71396883","22.17617514","19.49976548","16.6761046","12.69073136",
"Miembros OCDE","OED","Suscripciones a telefonía fija (por cada 100 personas)","IT.MLT.MAIN.P2","11.0416807474496","10.8756366827886","10.8770873703628","10.8746328303099","10.868960072302","12.832682629362","12.6380963212717","12.6163984086281","12.5927636298025","12.5674191720778","16.3226376287665","16.0882912202685","16.0529298609413","16.0174563461668","15.9829249298088","21.152486382784","22.1226087973346","23.1574273752585","24.283364037714","25.2062959367695","26.2506264710001","27.951976736552","28.7406628857409","29.6165634166756","30.5014780168469","31.4410043745297","32.318430318464","33.4621152386516","34.7470504210453","36.0883409523196","37.5374215374976","38.6688167394258","39.7808857652323","40.9661303909124","42.2671052937267","43.6511865374843","45.0596544982799","46.5979743462111","47.3767447982592","49.1034166899103","49.8396586306686","49.6185391174","49.2275929079753","48.2822855260601","47.4001116627271","46.5201031449351","45.3139535816364","43.2557050772362","42.8169114250562","43.9617137213667","43.0881306382807","41.8504805210087","40.7106222354813","39.6503019507361","38.5565364247683","37.6515793793705","36.8639515672471","35.8063701473024","34.5933114517015","33.5058377273068","32.7415156049586","30.8183854047978",
"Omán","OMN","Suscripciones a telefonía fija (por cada 100 personas)","IT.MLT.MAIN.P2","","","","","","0.031999539","0.0319995","0.0319995","0.0319995","0.0319995","0.076949538","0.0769495","0.0769495","0.0769495","0.0769495","0.419592153","0.716922785","0.99191658","1.075911189","1.022391313","1.497431082","1.416206163","1.522504653","1.570068629","1.63451124","2.757574989","3.174831939","3.512581002","4.84598745","5.252946893","5.776473503","6.154819387","6.560209754","7.132074452","7.346797808","7.709512008","8.838515032","8.91458741","9.7677302","9.77305464","9.779966516","10.0440443","9.748986876","9.897802584","9.926121961","10.56194701","10.45041806","11.09911417","10.9419865","10.4353126","9.335760697","8.837694718","8.706188542","9.334106459","9.316408675","10.1920912","9.432849789","10.92507214","12.17648411","12.82384932","13.26811933","12.63772113",
"Otros Estados pequeos","OSS","Suscripciones a telefonía fija (por cada 100 personas)","IT.MLT.MAIN.P2","","","","","","","","","","","","1.91803494437213","1.91144727742155","1.9053119005028","1.8979951632034","3.86115459249422","4.08266212202473","4.4143649616017","4.68528103598686","5.16854350591434","5.43046091918588","5.11396948537896","5.44962987464374","5.85935990187683","6.14020314730745","6.40486489010495","6.75972707963097","7.09479048401092","7.403488900019","7.64467432810967","7.90745275170362","8.30518903400099","8.80610069600155","9.35915197279103","9.92176956015527","10.4670247192765","11.1564401261487","11.8790318947578","12.4231243868203","12.8143851626229","13.1747579556125","13.2656130190668","13.0000849583955","12.5426893983394","12.350989895057","12.7313317867887","12.4735812368885","12.5344194066865","12.6182295539769","12.4239638756122","12.0412203219115","12.0928799407396","11.9009543372762","11.5089714455689","11.1202565331809","10.7483061410981","10.3904655190016","10.1691338394018","10.0466964031843","10.4328822535876","10.2933461757888","11.600712386808",
"Pakistán","PAK","Suscripciones a telefonía fija (por cada 100 personas)","IT.MLT.MAIN.P2","0.145309813","0.148428","0.148428","0.148428","0.148428","0.185179377","0.188539","0.188539","0.188539","0.188539","0.236124036","0.24079","0.24079","0.24079","0.24079","0.305312147","0.323219446","0.33401837","0.347643173","0.369474001","0.375818349","0.387954452","0.384512045","0.422077767","0.469226442","0.469180105","0.51634628","0.560118828","0.589610769","0.709419058","0.730713341","0.936308375","1.016193807","1.217452179","1.415913997","1.598095204","1.731911896","1.809675347","1.829166365","1.919910705","1.978014837","2.042486136","2.239012084","2.425397605","2.638304371","2.998089178","2.942670001","2.641868162","2.375458807","3.2317199","3.126230076","2.880989989","2.898983724","3.102627662","2.351873091","1.676831669","1.453889393","1.358835238","1.335600622","1.244211648","1.266212705","1.291748343",
"Panamá","PAN","Suscripciones a telefonía fija (por cada 100 personas)","IT.MLT.MAIN.P2","","","","","","","","","","","","","","","","","","","5.928304467","6.302914405","6.474238204","6.830939368","7.109972603","7.148201096","7.32160352","7.65011504","7.861911204","8.388359725","8.410010814","8.381949815","8.817502922","9.168064191","9.501006506","10.02673058","10.79577393","11.19081378","11.73630018","12.93260377","14.51405391","15.71380032","14.29625106","12.47660913","12.39683562","11.98830906","13.09806553","14.23084648","14.49598554","14.43198448","14.99163442","15.06896076","14.88338861","15.18659551","15.17712235","15.09929463","15.13058554","15.67906582","16.21364933","16.17621604","17.4870248","15.33729692","18.83650227","18.16680061",
"Perú","PER","Suscripciones a telefonía fija (por cada 100 personas)","IT.MLT.MAIN.P2","","","","","","0.704489551","0.708712","0.708712","0.708712","0.708712","1.032267883","1.04013","1.04013","1.04013","1.04013","1.547777295","1.604871429","1.647496822","1.681643996","1.682378144","1.731122637","1.79369189","1.804126966","1.920761701","1.992575203","2.090581624","2.203619211","2.196759188","2.314626619","2.454062005","2.553265628","2.390797753","2.662838531","2.862228364","3.22053826","4.536907459","5.761952398","6.488842709","6.023237228","6.429927748","6.442142714","5.815144519","6.060560165","6.658010702","7.864078293","8.535912208","9.017388275","9.945001793","10.67627664","12.23264891","10.81057225","11.02678189","11.48075693","10.67250702","9.990646687","9.480033823","9.875327866","9.751585532","8.969693277","7.974681142","7.220692444","6.721024104",
"Filipinas","PHL","Suscripciones a telefonía fija (por cada 100 personas)","IT.MLT.MAIN.P2","","","","","","0.253006063","0.268522","0.268522","0.268522","0.268522","0.472812153","0.494364","0.494364","0.494364","0.494364","0.669899277","0.699262577","0.815293143","0.808441982","0.824952467","0.867418294","0.891396885","0.943765114","0.939023282","0.94378284","0.93093092","0.954026993","0.950997728","0.971209336","0.983326338","0.990972905","1.027826078","1.023475244","1.301027249","1.640276952","2.035566027","2.518853733","2.857581454","3.344799096","3.793403943","3.926958417","4.163322809","4.073211172","4.026869734","4.062867901","3.903551131","4.133233396","4.399309314","4.466888877","4.411118338","3.5244234","3.691123141","3.563278016","3.158306509","3.052780522","3.128937484","3.606152475","3.900450093","3.806281022","3.855568945","4.217091362","4.415176957",
"Palau","PLW","Suscripciones a telefonía fija (por cada 100 personas)","IT.MLT.MAIN.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.90000504","37.07243461","38.93605264","40.22490041","37.34135277","38.59341113","38.66610826","37.91033677","37.62675297","37.91666667","40.81689513","40.79191238","40.03708699","40.48555693","","","","44.65282429","44.51368796","",
"Papua Nueva Guinea","PNG","Suscripciones a telefonía fija (por cada 100 personas)","IT.MLT.MAIN.P2","","","","","","0.191838818","0.171519","0.171519","0.171519","0.171519","0.421846168","0.377274","0.377274","0.377274","0.377274","0.626238611","0.623284872","0.630661386","0.694722725","0.74953105","0.818799867","0.806355421","0.779905442","0.834494413","0.830027871","0.870233866","0.844187031","0.845141464","0.842280966","0.823328318","0.781040587","0.848785616","0.881487505","0.91623427","0.898916233","0.945490874","0.977790147","1.090367203","1.107995615","1.123259571","1.177042346","1.081163796","1.053169096","1.032428279","1.008331895","0.98048599","0.916785948","0.866918478","0.936482381","1.238298167","1.597886083","1.66524971","1.731753824","1.697869671","1.714288482","1.727677883","1.730498462","1.733445269","","1.739588615","1.702626969","",
"Polonia","POL","Suscripciones a telefonía fija (por cada 100 personas)","IT.MLT.MAIN.P2","1.81363524","1.80725","1.80725","1.80725","1.80725","2.510882546","2.49993","2.49993","2.49993","2.49993","3.294036504","3.27826","3.27826","3.27826","3.27826","4.088523314","4.580816441","4.834848127","5.047217581","5.263104498","5.469937597","5.642784569","5.826662088","6.068095863","6.370491174","6.690444324","7.012114124","7.368087633","7.80916393","8.235322305","8.651161043","9.341206583","10.29518871","11.52369814","13.04504006","14.91719255","17.01081898","19.55926287","22.96077201","26.52902535","28.42677249","29.48565991","30.69092015","31.82797181","32.52529625","30.68299022","29.77030486","27.23275872","24.54107146","22.02928398","19.8642767","17.74326441","15.40650187","21.38822678","25.22412598","23.48355177","21.13339852","19.23667549","17.06904848","15.70379451","15.03427963","13.8575101",
"previa al dividendo demográfico","PRE","Suscripciones a telefonía fija (por cada 100 personas)","IT.MLT.MAIN.P2","","","","","","","0.120224299721306","0.120509049648111","0.120797800896502","0.121108598998872","0.224185555243971","0.174689607308232","0.175376372694674","0.176030858896274","0.176600971966672","","","","","","","0.309512911097452","0.318905234044536","0.335700876594482","0.359409623168833","0.387078139695805","0.417168228963771","0.45201546589472","0.45643757594094","0.461054287380053","0.481995599637189","0.478505739616206","0.491710187029992","0.4831868406007","0.482877157336014","0.495677871691125","0.507732729287614","0.514195789205979","0.546683288295492","0.590895976216095","0.646633964146913","0.679112472055214","0.808914925076093","0.873289135768363","0.905709957867826","0.865343372000635","0.961419328352195","0.972504045668499","0.935351276901329","1.05677322129694","0.97245303473577","0.904905113961489","0.850601331627502","0.789555576363364","0.800463411466222","0.72143669960814","0.702223163794512","0.762923678959229","0.663826297244101","0.644257793771721","0.621180357671159","0.729620755305325",
"Puerto Rico","PRI","Suscripciones a telefonía fija (por cada 100 personas)","IT.MLT.MAIN.P2","","","","","","","","","","","","","","","","8.172213331","9.144314633","9.99716508","10.91374898","11.9196212","12.85398225","13.85511951","14.35267524","15.01475872","16.2237594","17.42370487","18.61343629","20.10728701","21.89193141","23.13771528","27.71583193","28.86048429","30.34424515","30.05324804","30.74850867","32.27903996","33.59634335","33.42572106","33.33298989","33.98070662","33.94968211","33.62199779","33.32207364","31.70143569","29.12976741","27.26800452","27.37660155","26.82889941","25.26538747","24.2243791","23.96015839","22.37896486","19.30771779","18.28035158","23.13271592","23.24930268","23.69961022","23.28116497","21.1873759","20.86015125","21.83050675","22.31980192",
